sentinel_record_id,sector_id,sector_name,district,match_predicate
kigali:6837,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6838,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6839,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6840,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6841,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6842,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6843,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6844,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6846,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6847,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6848,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6849,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6850,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6851,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6852,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6853,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6854,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6855,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6856,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6857,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6858,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6859,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6860,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6861,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6862,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6863,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6864,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6865,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6866,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6867,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6868,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6869,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6870,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6871,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6872,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6891,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6892,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6893,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6894,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6895,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6896,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6897,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6898,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6899,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6900,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6901,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6902,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6903,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6904,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6905,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6906,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6907,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6908,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6909,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6910,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6911,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6912,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6913,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6914,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6915,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6916,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6917,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6918,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6919,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6920,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6921,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6922,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6923,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6924,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6925,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6926,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6927,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:6928,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6929,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6930,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6931,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6932,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6933,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6934,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6935,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6936,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6937,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6938,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6939,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6940,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6941,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6942,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6943,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6944,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6945,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:6946,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6947,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6948,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6949,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6950,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6951,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6952,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6953,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6954,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6955,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6956,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6957,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6958,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6959,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6960,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6961,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6962,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6963,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6964,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6965,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6966,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6967,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6968,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:6969,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6970,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:6989,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6990,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6991,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6992,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6993,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6994,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:6995,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6996,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6997,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6998,RWA.5.1.6_1,Jali,Gasabo,within
kigali:6999,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7000,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7001,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7002,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7003,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7004,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7005,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7006,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7007,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7008,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7009,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7010,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7011,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7012,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7013,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7014,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7015,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7016,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7017,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7018,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7019,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7020,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7021,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7022,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7023,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7024,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7025,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7026,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7027,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7028,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7029,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7030,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7031,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7032,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7033,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7034,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7035,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7036,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7037,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7038,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7039,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7040,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7041,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7042,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7043,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7044,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7045,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7046,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7047,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7048,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7049,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7050,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7051,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7052,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7053,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7054,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7055,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7056,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7057,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7058,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7059,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7060,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7061,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7062,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7063,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7064,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7065,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7066,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7067,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7085,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7086,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7087,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7088,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7089,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7090,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7091,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7092,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7093,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7094,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7095,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7096,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7097,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7098,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7099,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7100,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7101,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7102,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7103,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7104,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7105,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7106,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7107,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7108,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7109,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7110,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7111,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7112,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7113,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7114,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7115,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7116,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7117,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7118,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7119,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7120,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7121,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7122,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7123,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7124,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7125,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7126,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7127,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7128,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7129,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7130,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7131,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7132,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7133,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7134,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7135,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7136,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7137,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7138,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7139,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7140,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7141,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7142,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7143,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7144,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7145,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7146,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7147,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7148,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7149,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7150,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7151,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7152,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7153,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7154,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7155,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7156,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7157,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7158,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7159,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7160,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7161,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7162,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7179,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7180,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7181,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7182,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7183,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7184,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7185,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7186,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7187,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7188,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7189,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7190,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7191,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7192,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7193,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7194,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7195,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7196,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7197,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7198,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7199,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7200,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7201,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7202,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7203,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7204,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7205,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7206,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7207,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7208,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7209,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7210,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7211,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7212,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7213,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7214,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7215,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7216,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7217,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7218,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7219,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7220,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7221,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7222,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7223,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7224,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7225,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7226,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7227,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7228,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7229,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7230,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7231,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7232,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7233,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7234,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7235,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7236,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7237,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7237,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7238,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7239,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7240,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7241,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7242,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7243,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7244,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7245,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7246,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7247,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7248,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7249,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7250,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7251,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7252,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7253,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7254,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7255,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7256,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7273,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7274,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7275,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7276,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7277,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
kigali:7278,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7279,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7280,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7281,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7282,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7283,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7284,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7285,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7286,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7287,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7288,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7289,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7290,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7291,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7292,RWA.5.1.6_1,Jali,Gasabo,within
kigali:7293,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7294,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7295,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7296,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7297,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7298,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7299,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7300,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7301,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7302,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7303,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7304,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7305,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7306,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7307,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7308,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7309,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7310,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7311,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7312,RWA.5.1.5_1,Jabana,Gasabo,within
kigali:7313,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7314,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7315,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7316,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7317,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7318,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7319,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7320,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7321,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7322,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7323,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7324,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7325,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7326,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7327,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7328,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7329,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7330,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7331,RWA.5.1.12_1,Nduba,Gasabo,within
kigali:7332,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7333,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7334,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7335,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7336,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7337,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7338,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7339,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7340,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7341,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7342,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7343,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7344,RWA.5.1.11_1,Ndera,Gasabo,within
kigali:7345,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7346,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7347,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7348,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7349,RWA.5.1.1_1,Bumbogo,Gasabo,within
kigali:7367,RWA.5.3.2_1,Kanyinya,Nyarugenge,within
